TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT0000183,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,6259319,6259329,-
TFLinkHT0000184,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16647293,16647303,-
TFLinkHT0000185,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16647337,16647347,-
TFLinkHT0000186,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,1151824,1151834,-
TFLinkHT0000187,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,1151869,1151879,-
TFLinkHT0000188,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,1200201,1200211,-
TFLinkHT0000189,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,2809431,2809441,+
TFLinkHT0000190,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,2809487,2809497,+
TFLinkHT0000191,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14967045,14967055,-
TFLinkHT0000192,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14967063,14967073,-
TFLinkHT0000193,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14967078,14967088,-
TFLinkHT0000194,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,1148022,1148032,-
TFLinkHT0000195,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,888181,888191,-
TFLinkHT0000196,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,10916237,10916247,+
TFLinkHT0000197,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,18592497,18592507,+
TFLinkHT0000198,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5338878,5338888,+
TFLinkHT0000199,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5338900,5338910,+
TFLinkHT0000200,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,15263029,15263039,-
TFLinkHT0000201,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,11281512,11281522,+
TFLinkHT0000202,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,1108358,1108368,+
TFLinkHT0000203,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,2370099,2370109,+
TFLinkHT0000204,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5916081,5916091,+
TFLinkHT0000205,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5916169,5916179,-
TFLinkHT0000206,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,4389701,4389711,+
TFLinkHT0000207,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,4389738,4389748,-
TFLinkHT0000208,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,6004499,6004509,-
TFLinkHT0000209,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,7398498,7398508,+
TFLinkHT0000210,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,2449406,2449416,-
TFLinkHT0000211,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4233015,4233025,+
TFLinkHT0000212,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4233060,4233070,-
TFLinkHT0000213,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14453726,14453736,-
TFLinkHT0000214,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14453761,14453771,-
TFLinkHT0000215,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,13711946,13711956,-
TFLinkHT0000216,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,8950327,8950337,-
TFLinkHT0000217,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,9115318,9115328,-
TFLinkHT0000218,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,7630186,7630196,+
TFLinkHT0000219,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,2150792,2150802,-
TFLinkHT0000220,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,8352898,8352908,-
TFLinkHT0000221,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,8352922,8352932,+
TFLinkHT0000222,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,7962049,7962059,-
TFLinkHT0000223,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,7962072,7962082,-
TFLinkHT0000224,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,7983980,7983990,-
TFLinkHT0000225,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,7984022,7984032,-
TFLinkHT0000226,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,9626031,9626041,+
TFLinkHT0000227,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,8154674,8154684,-
TFLinkHT0000228,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,8154693,8154703,-
TFLinkHT0000229,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,10688440,10688450,-
TFLinkHT0000230,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,4872029,4872039,-
TFLinkHT0000231,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,13575795,13575805,-
TFLinkHT0000232,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,7210650,7210660,-
TFLinkHT0000233,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,9631349,9631359,+
TFLinkHT0000234,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,12741728,12741738,+
TFLinkHT0000235,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,6104231,6104241,+
TFLinkHT0000236,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14991786,14991796,+
TFLinkHT0000237,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,8994432,8994442,-
TFLinkHT0000238,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16555806,16555816,+
TFLinkHT0000239,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,14496628,14496638,+
TFLinkHT0000240,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,6066503,6066513,+
TFLinkHT0000241,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4216588,4216598,+
TFLinkHT0000242,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,9944411,9944421,-
TFLinkHT0000243,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5998835,5998845,+
TFLinkHT0000244,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16535325,16535335,+
TFLinkHT0000245,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16535349,16535359,+
TFLinkHT0000246,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,10386706,10386716,+
TFLinkHT0000247,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,2657313,2657323,-
TFLinkHT0000248,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,5086966,5086976,-
TFLinkHT0000249,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,6933148,6933158,+
TFLinkHT0000250,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,3806708,3806718,-
TFLinkHT0000251,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,4740171,4740181,-
TFLinkHT0000252,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4316555,4316565,-
TFLinkHT0000253,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,3784184,3784194,-
TFLinkHT0000254,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,10393531,10393541,-
TFLinkHT0000255,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,11692546,11692556,+
TFLinkHT0000256,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,14729394,14729404,+
TFLinkHT0000257,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,14729450,14729460,+
TFLinkHT0000258,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,11112783,11112793,+
TFLinkHT0000259,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,8128240,8128250,-
TFLinkHT0000260,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,14008517,14008527,-
TFLinkHT0000261,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,13384401,13384411,-
TFLinkHT0000262,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,13384420,13384430,-
TFLinkHT0000263,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,6825936,6825946,-
TFLinkHT0000264,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,11438527,11438537,-
TFLinkHT0000265,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,11438545,11438555,-
TFLinkHT0000266,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,11243436,11243446,-
TFLinkHT0000267,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,11243473,11243483,-
TFLinkHT0000268,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,6239950,6239960,+
TFLinkHT0000269,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,11883674,11883684,-
TFLinkHT0000270,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,13215753,13215763,-
TFLinkHT0000271,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,6355480,6355490,-
TFLinkHT0000272,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,6808617,6808627,-
TFLinkHT0000273,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,11831304,11831314,+
TFLinkHT0000274,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,11831350,11831360,+
TFLinkHT0000275,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,3548524,3548534,+
TFLinkHT0000276,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,5085628,5085638,+
TFLinkHT0000277,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,6062170,6062180,-
TFLinkHT0000278,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,7039770,7039780,+
TFLinkHT0000279,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,7039817,7039827,+
TFLinkHT0000280,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,7558758,7558768,-
TFLinkHT0000281,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,19359676,19359686,+
TFLinkHT0000282,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,19359720,19359730,-
TFLinkHT0000283,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,4035259,4035269,+
TFLinkHT0000284,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,11007833,11007843,+
TFLinkHT0000285,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,11007852,11007862,-
TFLinkHT0000286,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,7282385,7282395,+
TFLinkHT0000287,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,854536,854546,-
TFLinkHT0000288,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,11698948,11698958,+
TFLinkHT0000289,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,11673505,11673515,-
TFLinkHT0000290,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,4907174,4907184,-
TFLinkHT0000291,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,4907197,4907207,-
TFLinkHT0000292,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,12391563,12391573,+
TFLinkHT0000293,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,14724113,14724123,-
TFLinkHT0000294,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,3158511,3158521,+
TFLinkHT0000295,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,7111552,7111562,+
TFLinkHT0000296,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,11724497,11724507,-
TFLinkHT0000297,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,11724542,11724552,-
TFLinkHT0000298,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,7555704,7555714,-
TFLinkHT0000299,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,7555732,7555742,-
TFLinkHT0000300,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,6827860,6827870,-
TFLinkHT0000301,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,12674427,12674437,-
TFLinkHT0000302,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,11554592,11554602,+
TFLinkHT0000303,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,11061395,11061405,+
TFLinkHT0000304,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,9986159,9986169,-
TFLinkHT0000305,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,1873953,1873963,-
TFLinkHT0000306,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,8065272,8065282,-
TFLinkHT0000307,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,178308,178318,+
TFLinkHT0000308,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,178338,178348,-
TFLinkHT0000309,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16533976,16533986,-
TFLinkHT0000310,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,16533989,16533999,-
TFLinkHT0000311,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,5398098,5398108,+
TFLinkHT0000312,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4298138,4298148,+
TFLinkHT0000313,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,4298193,4298203,-
TFLinkHT0000314,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,7544398,7544408,+
TFLinkHT0000315,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,9639786,9639796,+
TFLinkHT0000316,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,14835269,14835279,+
TFLinkHT0000317,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,14835285,14835295,+
TFLinkHT0000318,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,10753926,10753936,-
TFLinkHT0000319,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,10753989,10753999,-
TFLinkHT0000320,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,8207159,8207169,-
TFLinkHT0000321,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrI,5025533,5025543,+
TFLinkHT0000322,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrII,2737911,2737921,+
TFLinkHT0000323,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrX,14493877,14493887,-
TFLinkHT0000324,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,8424486,8424496,-
TFLinkHT0000325,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIV,12402426,12402436,-
TFLinkHT0000326,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,8022224,8022234,+
TFLinkHT0000327,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,3553082,3553092,-
TFLinkHT0000328,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,8975184,8975194,+
TFLinkHT0000329,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrIII,825331,825341,+
TFLinkHT0000330,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,6964867,6964877,-
TFLinkHT0000331,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,6964881,6964891,-
TFLinkHT0000332,Q93560,blmp-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,20421211,jaspar,ce10,chrV,6964924,6964934,-
