TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT00257826	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257827	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257828	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257829	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257830	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257831	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257832	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257833	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257834	Q24255	B-H1	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257835	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257836	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257837	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257838	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257839	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257840	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257841	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257842	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257843	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257844	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257845	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257846	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257847	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257848	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257849	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257850	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257851	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257852	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257853	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257854	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257855	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00257856	Q24256	B-H2	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284095	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284096	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284097	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284098	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284099	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284100	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284101	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284102	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284103	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284104	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284105	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284106	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284107	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284108	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284109	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284110	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284111	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284112	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284113	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284114	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284115	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284116	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284117	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284118	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284119	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284120	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284121	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284122	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284123	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284124	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284125	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284126	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284127	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284128	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284129	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284130	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284131	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284132	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00284133	P22809	bap	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500875	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500876	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500877	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500878	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500879	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500880	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500881	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500882	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500883	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500884	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500885	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500886	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500887	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500888	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500889	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500890	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500891	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500892	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500893	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500894	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500895	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00500896	P09081	bcd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00510019	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510020	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510021	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510022	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510023	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510024	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510025	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510026	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510027	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510028	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510029	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510030	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510031	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510032	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510033	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510034	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510035	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510036	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510037	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510038	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510039	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510040	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510041	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510042	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510043	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510044	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510045	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510046	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00510047	Q24040	Bgb::run	Drosophila melanogaster	one hybrid	16041365	jaspar	-	-	-	-	-
TFLinkLT00547124	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547125	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547126	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547127	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547128	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547129	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547130	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547131	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547132	Q01295	br	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547133	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547134	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547135	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547136	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547137	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547138	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547139	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547140	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547141	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547142	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547143	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547144	Q01295	br(var.2)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547145	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547146	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547147	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547148	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547149	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547150	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547151	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547152	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547153	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547154	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547155	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547156	Q01295	br(var.3)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547157	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547158	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547159	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547160	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547161	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547162	Q24206	br(var.4)	Drosophila melanogaster	inferred by curator	8062827	jaspar	-	-	-	-	-
TFLinkLT00547163	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547164	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547165	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547166	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547167	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547168	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547169	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547170	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547171	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547172	Q9XTN4	brk	Drosophila melanogaster	DNase I footprinting	15572468	jaspar	-	-	-	-	-
TFLinkLT00547173	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547174	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547175	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547176	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547177	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547178	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547179	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547180	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547181	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547182	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547183	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547184	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547185	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547186	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547187	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547188	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547189	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547190	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547191	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547192	Q04787	bsh	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547193	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547194	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547195	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547196	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547197	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547198	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547199	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547200	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547201	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547202	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547203	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547204	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547205	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547206	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547207	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547208	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547209	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547210	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547211	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547212	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547213	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547214	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547215	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547216	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547217	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547218	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547219	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547220	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547221	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547222	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547223	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547224	Q24266	btd	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547225	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547226	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547227	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547228	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547229	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547230	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547231	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547232	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547233	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547234	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547235	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547236	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547237	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547238	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547239	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547240	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547241	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547242	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547243	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547244	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547245	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547246	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547247	Q9U984	btn	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
TFLinkLT00547248	Q7KS72	C15	Drosophila melanogaster	one hybrid	18332042	jaspar	-	-	-	-	-
