TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT09284543	P49711	CTCF	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91606298	91606438	+
TFLinkLT09284545	P49711	CTCF	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91613762	91613857	+
TFLinkLT09284546	P49711	CTCF	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91620712	91620862	+
TFLinkLT09284563	P49711	CTCF	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr15	83002226	83002299	+
TFLinkLT09284565	P49711	CTCF	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	143529421	143529546	+
TFLinkLT09284704	P18146	EGR1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142911093	142911153	+
TFLinkLT09284705	P18146	EGR1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142535613	142535673	+
TFLinkLT09284706	P18146	EGR1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142536633	142536693	+
TFLinkLT09284707	P18146	EGR1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142537353	142537413	+
TFLinkLT09284730	P01100	FOS	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr16	46406551	46406599	+
TFLinkLT09284750	Q16665	HIF1A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr12	122533622	122533726	+
TFLinkLT09284751	Q16665	HIF1A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	148495324	148495474	+
TFLinkLT09284752	Q16665	HIF1A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	148499495	148499596	+
TFLinkLT09284755	P41235	HNF4A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142537655	142537791	+
TFLinkLT09284758	P41235	HNF4A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142540511	142540654	+
TFLinkLT09284761	P41235	HNF4A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142535869	142535975	+
TFLinkLT09284762	P41235	HNF4A	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142539167	142539271	+
TFLinkLT09284766	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr7	100550774	100550850	+
TFLinkLT09284767	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91599387	91599456	+
TFLinkLT09284769	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142540576	142540628	+
TFLinkLT09284770	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91599387	91599456	+
TFLinkLT09284771	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr7	100550774	100550850	+
TFLinkLT09284774	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr1	142540576	142540628	+
TFLinkLT09284806	Q9GZV8	PRDM14	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr7	142156023	142156137	+
TFLinkLT09284829	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg19	chr2	91613744	91613860	+
TFLinkLT09284852	P03372	ESR1	Homo sapiens	inferred by curator	15691879	ORegAnno	hg38	chr11	64166236	64166240	-
TFLinkLT09284853	P08047	SP1	Homo sapiens	inferred by curator	15691879	ORegAnno	hg38	chr11	64166221	64166230	-
TFLinkLT09284854	P35222	CTNNB1	Homo sapiens	inferred by curator	15592430	ORegAnno	hg38	chr10	52314205	52314211	+
TFLinkLT09284855	P35222	CTNNB1	Homo sapiens	inferred by curator	15592430	ORegAnno	hg38	chr10	52314186	52314192	+
TFLinkLT09284856	P35222	CTNNB1	Homo sapiens	inferred by curator	15592430	ORegAnno	hg38	chr8	17002646	17002652	-
TFLinkLT09284857	P35222	CTNNB1	Homo sapiens	inferred by curator	15592430	ORegAnno	hg38	chr8	17002911	17002917	-
TFLinkLT09284858	P17676	CEBPB	Homo sapiens	inferred by curator	15755877	ORegAnno	hg38	chr5	34008186	34008194	-
TFLinkLT09284859	P56270	MAZ	Homo sapiens	inferred by curator	14765995	ORegAnno	hg38	chr3	46882217	46882223	+
TFLinkLT09284860	P11473	VDR	Homo sapiens	inferred by curator	14963110	ORegAnno	hg38	chr7	45924560	45924574	+
TFLinkLT09284861	P41235	HNF4A	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795505	99795523	-
TFLinkLT09284862	P41235	HNF4A	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795319	99795337	-
TFLinkLT09284863	P20823	HNF1A	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795486	99795502	-
TFLinkLT09284864	P22415	USF1	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795295	99795300	-
TFLinkLT09284865	P22415	USF1	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795240	99795245	-
TFLinkLT09284866	P22415	USF1	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795146	99795151	-
TFLinkLT09284867	P05412	JUN	Homo sapiens	inferred by curator	14742674	ORegAnno	hg38	chr7	99795194	99795201	-
TFLinkLT09284868	P08047	SP1	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303710	48303716	+
TFLinkLT09284869	P08047	SP1	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303757	48303767	+
TFLinkLT09284870	P04637	TP53	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303715	48303724	+
TFLinkLT09284871	P15336	ATF2	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303719	48303727	+
TFLinkLT09284872	Q01094	E2F1	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303726	48303733	+
TFLinkLT09284873	P04637	TP53	Homo sapiens	inferred by curator	15618023	ORegAnno	hg38	chr13	48303825	48303849	+
TFLinkLT09284874	P08047	SP1	Homo sapiens	inferred by curator	7829523	ORegAnno	hg38	chr7	100895970	100895976	-
TFLinkLT09284875	P08047	SP1	Homo sapiens	inferred by curator	7829523	ORegAnno	hg38	chr7	100895964	100895969	-
TFLinkLT09284876	P08047	SP1	Homo sapiens	inferred by curator	7829523	ORegAnno	hg38	chr7	100895951	100895956	-
TFLinkLT09284877	P08047	SP1	Homo sapiens	inferred by curator	7829523	ORegAnno	hg38	chr7	100895967	100895973	-
TFLinkLT09284878	P08047	SP1	Homo sapiens	inferred by curator	7829523	ORegAnno	hg38	chr7	100895942	100895950	-
TFLinkLT09284879	P11831	SRF	Homo sapiens	inferred by curator	1922033	ORegAnno	hg38	chr1	229434309	229434318	-
TFLinkLT09284880	P11831	SRF	Homo sapiens	inferred by curator	1922033	ORegAnno	hg38	chr1	229434264	229434273	-
TFLinkLT09284881	P11831	SRF	Homo sapiens	inferred by curator	1922033	ORegAnno	hg38	chr1	229434182	229434191	-
TFLinkLT09284882	P08047	SP1	Homo sapiens	inferred by curator	8524331	ORegAnno	hg38	chr16	30064694	30064699	+
TFLinkLT09284883	P08047	SP1	Homo sapiens	inferred by curator	15970595	ORegAnno	hg38	chr6	43770124	43770129	+
TFLinkLT09284884	P08047	SP1	Homo sapiens	inferred by curator	15970595	ORegAnno	hg38	chr6	43770135	43770140	+
TFLinkLT09284885	P35638	DDIT3	Homo sapiens	inferred by curator	15994939	ORegAnno	hg38	chr8	23069158	23069170	-
TFLinkLT09284886	P17947	SPI1	Homo sapiens	inferred by curator	15892171	ORegAnno	hg38	chr3	187747157	187747162	-
TFLinkLT09284887	P17947	SPI1	Homo sapiens	inferred by curator	15892171	ORegAnno	hg38	chr3	187746937	187746942	-
TFLinkLT09284888	P17947	SPI1	Homo sapiens	inferred by curator	15892171	ORegAnno	hg38	chr3	187745880	187745885	-
TFLinkLT09284889	O15381	NVL	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr1	201422678	201422691	-
TFLinkLT09284890	Q10587	TEF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr14	23435938	23435950	-
TFLinkLT09284891	Q10587	TEF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr14	23408503	23408515	-
TFLinkLT09284892	P11831	SRF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr14	23408324	23408337	-
TFLinkLT09284893	P20823	HNF1A	Homo sapiens	inferred by curator	12586826	ORegAnno	hg38	chr14	39233844	39233859	+
TFLinkLT09284894	P41235	HNF4A	Homo sapiens	inferred by curator	12220531	ORegAnno	hg38	chr10	5196139	5196157	+
TFLinkLT09284895	P20823	HNF1A	Homo sapiens	inferred by curator	11284743	ORegAnno	hg38	chr10	5196158	5196174	+
TFLinkLT09284896	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr3	42875917	42875943	-
TFLinkLT09284897	P41235	HNF4A	Homo sapiens	inferred by curator	11159521	ORegAnno	hg38	chr13	113122791	113122812	+
TFLinkLT09284898	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr9	101433422	101433437	-
TFLinkLT09284899	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr9	101433501	101433519	-
TFLinkLT09284900	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21044125	21044144	-
TFLinkLT09284901	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21044106	21044125	-
TFLinkLT09284902	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21044170	21044190	-
TFLinkLT09284903	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21044134	21044158	-
TFLinkLT09284904	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21043217	21043229	-
TFLinkLT09284905	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	21043172	21043196	-
TFLinkLT09284906	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr8	58500288	58500309	-
TFLinkLT09284907	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr8	58500231	58500241	-
TFLinkLT09284908	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr8	58500210	58500218	-
TFLinkLT09284909	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr8	58500447	58500475	-
TFLinkLT09284910	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900572	42900586	+
TFLinkLT09284911	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900558	42900569	+
TFLinkLT09284912	P41235	HNF4A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900567	42900578	+
TFLinkLT09284913	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900618	42900624	+
TFLinkLT09284914	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900659	42900665	+
TFLinkLT09284915	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900668	42900673	+
TFLinkLT09284916	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900707	42900713	+
TFLinkLT09284917	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900716	42900724	+
TFLinkLT09284918	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr17	42900726	42900732	+
TFLinkLT09284919	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr12	102480833	102480845	-
TFLinkLT09284920	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr12	102480670	102480682	-
TFLinkLT09284921	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr11	2161420	2161434	-
TFLinkLT09284922	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr12	102920532	102920559	-
TFLinkLT09284923	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr12	102920470	102920495	-
TFLinkLT09284924	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418360	127418370	+
TFLinkLT09284925	P08651	NFIC	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418373	127418385	+
TFLinkLT09284926	P08651	NFIC	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418396	127418402	+
TFLinkLT09284927	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418402	127418415	+
TFLinkLT09284928	Q15744	CEBPE	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418412	127418421	+
TFLinkLT09284929	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418416	127418430	+
TFLinkLT09284930	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418417	127418429	+
TFLinkLT09284931	P08047	SP1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	127418483	127418490	+
TFLinkLT09284932	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr3	171026872	171026888	-
TFLinkLT09284933	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr3	171026879	171026885	-
TFLinkLT09284934	Q08050	FOXM1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr3	171026863	171026869	-
TFLinkLT09284935	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	233760197	233760209	+
TFLinkLT09284936	P20823	HNF1A	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	233760181	233760193	+
TFLinkLT09284937	P08047	SP1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr2	233760119	233760128	+
TFLinkLT09284938	P11831	SRF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr15	34795647	34795660	-
TFLinkLT09284939	P08047	SP1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr15	34795619	34795631	-
TFLinkLT09284940	P11831	SRF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr1	229434180	229434193	-
TFLinkLT09284941	Q10587	TEF	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr1	229434155	229434167	-
TFLinkLT09284942	P08047	SP1	Homo sapiens	inferred by curator	15933209	ORegAnno	hg38	chr1	229434145	229434157	-
TFLinkLT09284943	P08047	SP1	Homo sapiens	inferred by curator	16002992	ORegAnno	hg38	chr4	39527994	39528005	-
TFLinkLT09284944	P08047	SP1	Homo sapiens	inferred by curator	16024108	ORegAnno	hg38	chr2	173965388	173965396	-
TFLinkLT09284945	P23511	NFYA	Homo sapiens	inferred by curator	16024108	ORegAnno	hg38	chr2	173965443	173965447	-
TFLinkLT09284946	Q15744	CEBPE	Homo sapiens	inferred by curator	16019164	ORegAnno	hg38	chr14	24576544	24576557	-
TFLinkLT09284947	Q15744	CEBPE	Homo sapiens	inferred by curator	16019164	ORegAnno	hg38	chr14	24576544	24576557	-
TFLinkLT09284948	P10242	MYB	Homo sapiens	inferred by curator	16019164	ORegAnno	hg38	chr14	24576395	24576403	-
TFLinkLT09284949	P17947	SPI1	Homo sapiens	inferred by curator	16019164	ORegAnno	hg38	chr14	24576266	24576271	-
TFLinkLT09284950	P19838	NFKB1	Homo sapiens	inferred by curator	16014933	ORegAnno	hg38	chr20	46008304	46008313	+
TFLinkLT09284951	P22415	USF1	Homo sapiens	inferred by curator	9748294	ORegAnno	hg38	chr17	18315292	18315297	-
TFLinkLT09284952	P41235	HNF4A	Homo sapiens	inferred by curator	9366246	ORegAnno	hg38	chr11	116826981	116827013	+
TFLinkLT09284953	P41235	HNF4A	Homo sapiens	inferred by curator	15583007	ORegAnno	hg38	chr11	116823424	116823454	-
TFLinkLT09284954	P41235	HNF4A	Homo sapiens	inferred by curator	15583007	ORegAnno	hg38	chr11	116823657	116823686	-
TFLinkLT09284955	P41235	HNF4A	Homo sapiens	inferred by curator	7984419	ORegAnno	hg38	chr11	116829816	116829841	+
TFLinkLT09284956	P41235	HNF4A	Homo sapiens	inferred by curator	8567696	ORegAnno	hg38	chr13	113122783	113122810	+
TFLinkLT09284957	P41235	HNF4A	Homo sapiens	inferred by curator	8626539	ORegAnno	hg38	chr11	116837811	116837841	-
TFLinkLT09284958	P41235	HNF4A	Homo sapiens	inferred by curator	8626539	ORegAnno	hg38	chr11	116837698	116837749	-
TFLinkLT09284959	Q9Y261	FOXA2	Homo sapiens	inferred by curator	7961760	ORegAnno	hg38	chr11	116837763	116837788	-
TFLinkLT09284960	P22415	USF1	Homo sapiens	inferred by curator	11839757	ORegAnno	hg38	chr11	116829816	116829841	+
TFLinkLT09284961	P22415	USF1	Homo sapiens	inferred by curator	15684402	ORegAnno	hg38	chr11	116792460	116792476	-
TFLinkLT09284962	P49715	CEBPA	Homo sapiens	inferred by curator	2161843	ORegAnno	hg38	chr11	116829737	116829771	+
TFLinkLT09284963	P49715	CEBPA	Homo sapiens	inferred by curator	1900840	ORegAnno	hg38	chr11	116837774	116837798	-
TFLinkLT09284964	O60315	ZEB2	Homo sapiens	inferred by curator	16314317	ORegAnno	hg38	chr13	20194175	20194179	-
TFLinkLT09284965	O60315	ZEB2	Homo sapiens	inferred by curator	16314317	ORegAnno	hg38	chr13	20193974	20193979	-
TFLinkLT09284966	O60315	ZEB2	Homo sapiens	inferred by curator	16314317	ORegAnno	hg38	chr13	20193816	20193820	-
TFLinkLT09284967	O60315	ZEB2	Homo sapiens	inferred by curator	16314317	ORegAnno	hg38	chr13	20192938	20192943	-
TFLinkLT09284968	P04637	TP53	Homo sapiens	inferred by curator	12788915	ORegAnno	hg38	chr10	88989548	88989575	+
TFLinkLT09284969	P04637	TP53	Homo sapiens	inferred by curator	12788915	ORegAnno	hg38	chr10	88990655	88990677	+
TFLinkLT09284970	O60315	ZEB2	Homo sapiens	inferred by curator	11430829	ORegAnno	hg38	chr16	68737212	68737268	+
TFLinkLT09284971	O95863	SNAI1	Homo sapiens	inferred by curator	16617148	ORegAnno	hg38	chr20	49982834	49982839	+
TFLinkLT09284972	P23511	NFYA	Homo sapiens	inferred by curator	1762920	ORegAnno	hg38	chr7	5530688	5530692	-
TFLinkLT09284973	P25208	NFYB	Homo sapiens	inferred by curator	1762920	ORegAnno	hg38	chr7	5530688	5530692	-
TFLinkLT09284974	P11831	SRF	Homo sapiens	inferred by curator	1762920	ORegAnno	hg38	chr7	5530654	5530663	-
TFLinkLT09284975	P01100	FOS	Homo sapiens	inferred by curator	1460048	ORegAnno	hg38	chr1	229434131	229434246	-
TFLinkLT09284976	P05412	JUN	Homo sapiens	inferred by curator	1460048	ORegAnno	hg38	chr1	229434131	229434246	-
TFLinkLT09284977	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr21	45072339	45072358	+
TFLinkLT09284978	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr13	111152473	111152492	+
TFLinkLT09284979	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr18	52338491	52338510	+
TFLinkLT09284980	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr3	27723128	27723148	-
TFLinkLT09284981	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr11	4093293	4093312	-
TFLinkLT09284982	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr11	62241793	62241812	+
TFLinkLT09284983	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chr19	40426127	40426146	+
TFLinkLT09284984	P04637	TP53	Homo sapiens	inferred by curator	15843459	ORegAnno	hg38	chrX	12905546	12905565	+
TFLinkLT09284985	P17676	CEBPB	Homo sapiens	inferred by curator	12496392	ORegAnno	hg38	chr1	172658354	172658363	+
TFLinkLT09284986	P05412	JUN	Homo sapiens	inferred by curator	7986748	ORegAnno	hg38	chr10	17228526	17228532	+
TFLinkLT09284987	P08047	SP1	Homo sapiens	inferred by curator	2123467	ORegAnno	hg38	chr15	34795615	34795632	-
TFLinkLT09284988	P04637	TP53	Homo sapiens	inferred by curator	10559267	ORegAnno	hg38	chr19	48954444	48954474	+
TFLinkLT09284989	Q9Y222	DMTF1	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030192	51030196	+
TFLinkLT09284990	P11831	SRF	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030196	51030200	+
TFLinkLT09284991	P37275	ZEB1	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030204	51030209	+
TFLinkLT09284992	P08047	SP1	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51029777	51029781	+
TFLinkLT09284993	Q16656	NRF1	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030202	51030208	+
TFLinkLT09284994	Q12830	BPTF	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030246	51030251	+
TFLinkLT09284995	P04637	TP53	Homo sapiens	inferred by curator	21421563	ORegAnno	hg38	chr18	51030232	51030236	+
TFLinkLT09284996	P17947	SPI1	Homo sapiens	inferred by curator	22174875	ORegAnno	hg38	chr19	51751965	51751971	-
TFLinkLT09284997	P17947	SPI1	Homo sapiens	inferred by curator	22174875	ORegAnno	hg38	chr19	51751940	51751944	-
TFLinkLT09284998	Q14765	STAT4	Homo sapiens	inferred by curator	22174875	ORegAnno	hg38	chr19	51751960	51751966	-
TFLinkLT09284999	P08047	SP1	Homo sapiens	inferred by curator	22412893	ORegAnno	hg38	chr19	1205845	1205854	+
TFLinkLT09285000	P08047	SP1	Homo sapiens	inferred by curator	22412893	ORegAnno	hg38	chr19	1205603	1205607	+
TFLinkLT09285001	P08047	SP1	Homo sapiens	inferred by curator	22412893	ORegAnno	hg38	chr19	1205641	1205645	+
TFLinkLT09285002	O43524	FOXO3	Homo sapiens	inferred by curator	22412893	ORegAnno	hg38	chr19	1205779	1205788	+
TFLinkLT09285003	P98177	FOXO4	Homo sapiens	inferred by curator	22412893	ORegAnno	hg38	chr19	1205779	1205788	+
TFLinkLT09285004	Q07869	PPARA	Homo sapiens	inferred by curator	23029400	ORegAnno	hg38	chr12	49129217	49129228	-
TFLinkLT09285005	P35398	RORA	Homo sapiens	inferred by curator	23029400	ORegAnno	hg38	chr12	49129217	49129228	-
TFLinkLT09285006	P10914	IRF1	Homo sapiens	inferred by curator	23811275	ORegAnno	hg38	chr10	13100873	13100882	+
TFLinkLT09285007	P10914	IRF1	Homo sapiens	inferred by curator	23811275	ORegAnno	hg38	chr10	13100960	13100969	+
TFLinkLT09285008	P10914	IRF1	Homo sapiens	inferred by curator	23874542	ORegAnno	hg38	chr7	124823407	124823412	-
TFLinkLT09285009	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810080	225810084	+
TFLinkLT09285010	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810080	225810084	+
TFLinkLT09285011	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810069	225810077	+
TFLinkLT09285012	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810069	225810077	+
TFLinkLT09285013	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810046	225810052	+
TFLinkLT09285014	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810046	225810052	+
TFLinkLT09285015	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810005	225810013	+
TFLinkLT09285016	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225810005	225810013	+
TFLinkLT09285017	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225809959	225809964	+
TFLinkLT09285018	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225809959	225809964	+
TFLinkLT09285019	P08047	SP1	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225809949	225809953	+
TFLinkLT09285020	Q02447	SP3	Homo sapiens	inferred by curator	24315822	ORegAnno	hg38	chr1	225809949	225809953	+
TFLinkLT09285021	P48436	SOX9	Homo sapiens	inferred by curator	24634209	ORegAnno	hg38	chr1	68450109	68450127	-
TFLinkLT09285022	P48436	SOX9	Homo sapiens	inferred by curator	24634209	ORegAnno	hg38	chr10	84244870	84244898	+
TFLinkLT09285023	P48436	SOX9	Homo sapiens	inferred by curator	24634209	ORegAnno	hg38	chr15	89221770	89221789	-
TFLinkLT09285024	Q13422	IKZF1	Homo sapiens	inferred by curator	24692537	ORegAnno	hg38	chr9	78096007	78096012	+
TFLinkLT09285025	P78545	ELF3	Homo sapiens	inferred by curator	24971534	ORegAnno	hg38	chr6	31172098	31172103	-
TFLinkLT09285026	Q04206	RELA	Homo sapiens	inferred by curator	25108683	ORegAnno	hg38	chr1	20631965	20631984	+
TFLinkLT09285027	Q04206	RELA	Homo sapiens	inferred by curator	25108683	ORegAnno	hg38	chr1	20632644	20632664	+
TFLinkLT09285028	Q04206	RELA	Homo sapiens	inferred by curator	25108683	ORegAnno	hg38	chr1	20633347	20633366	+
TFLinkLT09285029	Q04206	RELA	Homo sapiens	inferred by curator	25108683	ORegAnno	hg38	chr1	20633404	20633423	+
TFLinkLT09285030	Q01094	E2F1	Homo sapiens	inferred by curator	25136922	ORegAnno	hg38	chr17	48626764	48626783	-
TFLinkLT09285031	P40763	STAT3	Homo sapiens	inferred by curator	25295465	ORegAnno	hg38	chr10	88583660	88583669	-
