TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0005264,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005265,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005266,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005267,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005268,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005269,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005270,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005271,Q9VPL4,Dmel\CG11617,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005272,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005273,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005274,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005275,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005276,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005277,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005278,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005279,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005280,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005281,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005282,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005283,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005284,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005285,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005286,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005287,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005288,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005289,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005290,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005291,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005292,Q9W064,Dbx,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005293,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005294,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005295,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005296,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005297,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005298,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005299,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005300,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005301,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005302,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005303,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005304,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005305,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005306,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005307,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005308,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005309,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005310,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005311,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005312,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005313,Q8MZ02,lms,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005314,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005315,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005316,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005317,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005318,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005319,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005320,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005321,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005322,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005323,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005324,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005325,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005326,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005327,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005328,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005329,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005330,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005331,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005332,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005333,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005334,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005335,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005336,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005337,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005338,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005339,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005340,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005341,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005342,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005343,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005344,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005345,Q9VDH9,Dmel\CG15696,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005346,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005347,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005348,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005349,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005350,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005351,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005352,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005353,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005354,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005355,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005356,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005357,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005358,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005359,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005360,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005361,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005362,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005363,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005364,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005365,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005366,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005367,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005368,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005369,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005370,Q9VEA3,Dmel\CG18599,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005371,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005372,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005373,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005374,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005375,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005376,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005377,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005378,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005379,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005380,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005381,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005382,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005383,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005384,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005385,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005386,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005387,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005388,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005389,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005390,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005391,Q9VTW5,Lmx1a,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005392,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005393,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005394,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005395,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005396,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005397,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005398,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005399,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005400,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005401,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005402,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005403,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005404,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005405,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005406,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005407,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005408,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005409,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005410,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005411,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005412,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005413,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005414,Q9VWH1,CG14202,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005415,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005416,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005417,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005418,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005419,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005420,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005421,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005422,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005423,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005424,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005425,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005426,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005427,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005428,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005429,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005430,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005431,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005432,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005433,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005434,Q9W4B3,Vsx2,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005435,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005436,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005437,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005438,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005439,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005440,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005441,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005442,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005443,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005444,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005445,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005446,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005447,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005448,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005449,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005450,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005451,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005452,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005453,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005454,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005455,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005456,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005457,Q5U1D9,Vsx1,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005458,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005459,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005460,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005461,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005462,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005463,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005464,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005465,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005466,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005467,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005468,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005469,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005470,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005471,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005472,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005473,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005474,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005475,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005476,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005477,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005478,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005479,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005480,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005481,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005482,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005483,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005484,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005485,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005486,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005487,Q9VTW3,Dmel\CG4328,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0005488,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005489,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005490,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005491,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005492,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005493,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005494,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005495,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005496,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005497,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005498,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005499,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005500,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005501,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005502,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005503,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005504,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005505,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005506,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0005507,Q9VDF0,HHEX,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
