TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT09908033	P01108	Myc	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	127063363	127063367	+
TFLinkLT09908034	P01108	Myc	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	95052380	95052386	-
TFLinkLT09908035	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	95052304	95052313	-
TFLinkLT09908036	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	95052261	95052267	-
TFLinkLT09908037	Q60929	Mef2a	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	95052245	95052258	-
TFLinkLT09908038	F6VC78	Mzf1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	21160975	21160999	-
TFLinkLT09908039	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	21160983	21160996	-
TFLinkLT09908040	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	61985265	61985274	+
TFLinkLT09908041	P56671	Maz	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	61985312	61985331	+
TFLinkLT09908042	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	38107539	38107550	-
TFLinkLT09908043	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	38107493	38107499	-
TFLinkLT09908044	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	92355065	92355081	+
TFLinkLT09908045	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	92355048	92355062	+
TFLinkLT09908046	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	92355194	92355204	+
TFLinkLT09908047	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	154569882	154569889	-
TFLinkLT09908048	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	154569865	154569872	-
TFLinkLT09908049	Q02780	Nfia	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	102897236	102897254	-
TFLinkLT09908050	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	102897395	102897401	+
TFLinkLT09908051	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	34972335	34972361	-
TFLinkLT09908052	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	34959401	34959408	-
TFLinkLT09908053	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	34959335	34959354	-
TFLinkLT09908054	Q60641	Nr1h4	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	43601690	43601707	-
TFLinkLT09908055	P15037	Ets2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	44399834	44399859	+
TFLinkLT09908056	P25799	Nfkb1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	44399921	44399955	+
TFLinkLT09908057	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	44399953	44399993	+
TFLinkLT09908058	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	37126223	37126238	-
TFLinkLT09908059	P25799	Nfkb1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	37126145	37126168	-
TFLinkLT09908060	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	37126095	37126119	-
TFLinkLT09908061	P25425	Pou2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	37126018	37126049	-
TFLinkLT09908062	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	37125981	37125985	-
TFLinkLT09908063	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53619009	53619040	-
TFLinkLT09908064	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53618891	53618922	-
TFLinkLT09908065	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53618833	53618856	-
TFLinkLT09908066	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53618819	53618830	-
TFLinkLT09908067	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53618731	53618744	-
TFLinkLT09908068	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53618699	53618729	-
TFLinkLT09908069	Q8R4V1	Nfam1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53720676	53720700	+
TFLinkLT09908070	P23772	Gata3	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53720719	53720737	+
TFLinkLT09908071	P23772	Gata3	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53720739	53720752	+
TFLinkLT09908072	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53720525	53720529	+
TFLinkLT09908073	O08696	Foxm1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	82554423	82554435	+
TFLinkLT09908074	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	82554441	82554451	+
TFLinkLT09908075	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	82554239	82554243	+
TFLinkLT09908076	Q6PCN7	Hltf	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	137072331	137072359	-
TFLinkLT09908077	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	137072296	137072300	-
TFLinkLT09908078	P48377	Rfx1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	132253220	132253239	-
TFLinkLT09908079	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	115421811	115421839	+
TFLinkLT09908080	Q60641	Nr1h4	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	133553064	133553081	+
TFLinkLT09908081	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	133553348	133553352	+
TFLinkLT09908082	Q01147	Creb1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	22757544	22757565	+
TFLinkLT09908083	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	138277560	138277579	+
TFLinkLT09908084	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	138277622	138277627	+
TFLinkLT09908085	Q61069	Usf1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	138277585	138277600	+
TFLinkLT09908086	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	138277628	138277638	+
TFLinkLT09908087	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	45466874	45466889	-
TFLinkLT09908088	Q61501	E2f1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	44334438	44334448	+
TFLinkLT09908089	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	44334614	44334621	+
TFLinkLT09908090	Q61169	Gata6	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	163546760	163546765	+
TFLinkLT09908091	O08755	Onecut1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	163546773	163546795	+
TFLinkLT09908092	P22361	Hnf1a	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	163547071	163547094	+
TFLinkLT09908093	P52927	Hmga2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	88522934	88522949	-
TFLinkLT09908094	P52927	Hmga2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	88522888	88522921	-
TFLinkLT09908095	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	131019446	131019465	+
TFLinkLT09908096	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	131019753	131019773	+
TFLinkLT09908097	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	131019815	131019820	+
TFLinkLT09908098	P23772	Gata3	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53634792	53634796	-
TFLinkLT09908099	P23772	Gata3	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53634779	53634783	-
TFLinkLT09908100	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53634728	53634733	+
TFLinkLT09908101	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	8798024	8798054	+
TFLinkLT09908102	P23708	Nfya	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	8798075	8798087	+
TFLinkLT09908103	Q01147	Creb1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	16575569	16575575	-
TFLinkLT09908104	P11416	Rara	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	16575513	16575532	-
TFLinkLT09908105	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	16575501	16575506	-
TFLinkLT09908106	Q08874	Mitf	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	87493517	87493545	-
TFLinkLT09908107	Q08874	Mitf	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	87493435	87493455	-
TFLinkLT09908108	A1A550	Tcf7l1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	16869331	16869353	-
TFLinkLT09908109	A1A550	Tcf7l1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	16869284	16869306	-
TFLinkLT09908110	P11416	Rara	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98490428	98490440	+
TFLinkLT09908111	P49698	Hnf4a	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98490479	98490490	+
TFLinkLT09908112	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98490522	98490527	+
TFLinkLT09908113	P50220	Nkx2-1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	97031935	97031945	+
TFLinkLT09908114	P50220	Nkx2-1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	97032339	97032349	+
TFLinkLT09908115	P50220	Nkx2-1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	148047258	148047284	-
TFLinkLT09908116	O08755	Onecut1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	148047166	148047195	-
TFLinkLT09908117	P35582	Foxa1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	42066302	42066309	-
TFLinkLT09908118	P53566	Cebpa	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	148047125	148047131	-
TFLinkLT09908119	P70340	Smad1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	75367163	75367188	+
TFLinkLT09908120	P70340	Smad1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	75367176	75367191	+
TFLinkLT09908121	P28700	Rxra	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	13722697	13722713	-
TFLinkLT09908122	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	14141597	14141601	+
TFLinkLT09908123	P21614	Gc	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	118111684	118111688	+
TFLinkLT09908124	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	118111486	118111491	+
TFLinkLT09908125	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	55419950	55420001	-
TFLinkLT09908126	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	49799301	49799315	-
TFLinkLT09908127	P09022	Hoxa1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	49799270	49799279	-
TFLinkLT09908128	P09022	Hoxa1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	49799244	49799262	-
TFLinkLT09908129	O89090	Sp1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	49799004	49799028	-
TFLinkLT09908130	Q61069	Usf1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	115931758	115931769	+
TFLinkLT09908131	P70255	Nfic	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	115931783	115931796	+
TFLinkLT09908132	P54846	Nrl	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	115931831	115931848	+
TFLinkLT09908133	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	115931878	115931883	+
TFLinkLT09908134	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	107038398	107038418	-
TFLinkLT09908135	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	120675428	120675448	+
TFLinkLT09908136	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	74717519	74717539	-
TFLinkLT09908137	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	21245388	21245408	+
TFLinkLT09908138	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	78318556	78318576	+
TFLinkLT09908139	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	34338226	34338246	-
TFLinkLT09908140	P29037	Tbp	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	43803383	43803403	+
TFLinkLT09908206	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	116193728	116193834	+
TFLinkLT09908236	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	55562956	55563104	+
TFLinkLT09908298	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	83583263	83583370	+
TFLinkLT09908315	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	86386679	86386816	+
TFLinkLT09908441	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	99044241	99044381	+
TFLinkLT09908461	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	60609380	60609507	+
TFLinkLT09908493	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	44841178	44841287	+
TFLinkLT09908532	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	132818391	132818517	+
TFLinkLT09908598	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	73027805	73027941	+
TFLinkLT09908654	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	142902367	142902515	+
TFLinkLT09908683	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	53798474	53798615	+
TFLinkLT09908692	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	93348756	93348906	+
TFLinkLT09908694	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	93381315	93381453	+
TFLinkLT09908727	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	115247706	115247827	+
TFLinkLT09908728	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	100999788	100999897	+
TFLinkLT09908730	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	80962159	80962288	+
TFLinkLT09908759	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	83711986	83712132	+
TFLinkLT09908765	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	113019635	113019776	+
TFLinkLT09908828	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	132808175	132808322	+
TFLinkLT09908830	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	86053226	86053345	+
TFLinkLT09908871	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	24956447	24956577	+
TFLinkLT09908908	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	80385414	80385547	+
TFLinkLT09908910	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	97051359	97051507	+
TFLinkLT09908913	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	79254088	79254208	+
TFLinkLT09908946	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	37082603	37082737	+
TFLinkLT09908996	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	29190977	29191095	+
TFLinkLT09909045	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	83055587	83055733	+
TFLinkLT09909146	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	76108760	76108880	+
TFLinkLT09909182	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	97301422	97301543	+
TFLinkLT09909210	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	125398862	125399002	+
TFLinkLT09909251	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	186434075	186434202	+
TFLinkLT09909259	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	66127341	66127491	+
TFLinkLT09909266	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	39817466	39817612	+
TFLinkLT09909280	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	28410377	28410519	+
TFLinkLT09909308	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	6820664	6820810	+
TFLinkLT09909357	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	79729353	79729495	+
TFLinkLT09909370	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	156832039	156832184	+
TFLinkLT09909377	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	35619063	35619212	+
TFLinkLT09909458	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	20529508	20529627	+
TFLinkLT09909471	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chrX	69453868	69453984	+
TFLinkLT09909480	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	118713385	118713531	+
TFLinkLT09909525	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	29582531	29582679	+
TFLinkLT09909529	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	122695619	122695761	+
TFLinkLT09909566	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	113412983	113413132	+
TFLinkLT09909598	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chrX	157312160	157312294	+
TFLinkLT09909642	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	47967537	47967660	+
TFLinkLT09909702	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	143558434	143558553	+
TFLinkLT09909720	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	66062040	66062161	+
TFLinkLT09909727	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	138601891	138602021	+
TFLinkLT09909741	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	120321716	120321862	+
TFLinkLT09909802	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	61139767	61139898	+
TFLinkLT09909829	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	81727885	81728005	+
TFLinkLT09909836	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	71926884	71927028	+
TFLinkLT09909855	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	130891838	130891988	+
TFLinkLT09909878	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	95920240	95920377	+
TFLinkLT09909898	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	27031984	27032122	+
TFLinkLT09909919	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	44483692	44483836	+
TFLinkLT09909939	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	63924765	63924885	+
TFLinkLT09909962	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	128498754	128498895	+
TFLinkLT09910013	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	67049536	67049683	+
TFLinkLT09910106	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	34050182	34050329	+
TFLinkLT09910108	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	99913731	99913869	+
TFLinkLT09910118	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	152113016	152113157	+
TFLinkLT09910121	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	57537682	57537819	+
TFLinkLT09910125	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	149317488	149317636	+
TFLinkLT09910131	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	151807400	151807544	+
TFLinkLT09910132	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	48949307	48949452	+
TFLinkLT09910148	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	66651262	66651410	+
TFLinkLT09910170	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	146178110	146178259	+
TFLinkLT09910194	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	110472747	110472889	+
TFLinkLT09910224	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	49609822	49609955	+
TFLinkLT09910250	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chrX	14609347	14609477	+
TFLinkLT09910259	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	63291774	63291898	+
TFLinkLT09910265	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	113666323	113666470	+
TFLinkLT09910315	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	42779599	42779731	+
TFLinkLT09910333	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	98485889	98486029	+
TFLinkLT09910357	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	78699030	78699167	+
TFLinkLT09910382	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	40441440	40441589	+
TFLinkLT09910405	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	123066182	123066319	+
TFLinkLT09910423	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	6962948	6963093	+
TFLinkLT09910437	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	28295203	28295333	+
TFLinkLT09910466	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	118500354	118500473	+
TFLinkLT09910487	P48985	Atoh1	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	56208630	56208776	+
