TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0046381,Q60929,Mef2a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,95052245,95052258,-
TFLinkLT0046382,F6VC78,Mzf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,21160975,21160999,-
TFLinkLT0046383,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,21160983,21160996,-
TFLinkLT0046384,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,61985265,61985274,+
TFLinkLT0046385,P56671,Maz,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,61985312,61985331,+
TFLinkLT0046386,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,38107539,38107550,-
TFLinkLT0046387,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,38107493,38107499,-
TFLinkLT0046388,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,92355065,92355081,+
TFLinkLT0046389,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,92355048,92355062,+
TFLinkLT0046390,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,92355194,92355204,+
TFLinkLT0046391,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,154569882,154569889,-
TFLinkLT0046392,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,154569865,154569872,-
TFLinkLT0046393,Q02780,Nfia,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,102897236,102897254,-
TFLinkLT0046394,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,102897395,102897401,+
TFLinkLT0046395,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,34972335,34972361,-
TFLinkLT0046396,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,34959401,34959408,-
TFLinkLT0046397,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,34959335,34959354,-
TFLinkLT0046398,Q60641,Nr1h4,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,43601690,43601707,-
TFLinkLT0046399,P15037,Ets2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,44399834,44399859,+
TFLinkLT0046400,P25799,Nfkb1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,44399921,44399955,+
TFLinkLT0046401,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,44399953,44399993,+
TFLinkLT0046402,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,37126223,37126238,-
TFLinkLT0046403,P25799,Nfkb1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,37126145,37126168,-
TFLinkLT0046404,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,37126095,37126119,-
TFLinkLT0046405,P25425,Pou2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,37126018,37126049,-
TFLinkLT0046406,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,37125981,37125985,-
TFLinkLT0046407,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53619009,53619040,-
TFLinkLT0046408,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53618891,53618922,-
TFLinkLT0046409,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53618833,53618856,-
TFLinkLT0046410,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53618819,53618830,-
TFLinkLT0046411,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53618731,53618744,-
TFLinkLT0046412,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53618699,53618729,-
TFLinkLT0046413,Q8R4V1,Nfam1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53720676,53720700,+
TFLinkLT0046414,P23772,Gata3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53720719,53720737,+
TFLinkLT0046415,P23772,Gata3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53720739,53720752,+
TFLinkLT0046416,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53720525,53720529,+
TFLinkLT0046417,O08696,Foxm1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,82554423,82554435,+
TFLinkLT0046418,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,82554441,82554451,+
TFLinkLT0046419,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,82554239,82554243,+
TFLinkLT0046420,Q6PCN7,Hltf,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,137072331,137072359,-
TFLinkLT0046421,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,137072296,137072300,-
TFLinkLT0046422,P48377,Rfx1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,132253220,132253239,-
TFLinkLT0046423,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115421811,115421839,+
TFLinkLT0046424,Q60641,Nr1h4,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,133553064,133553081,+
TFLinkLT0046425,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,133553348,133553352,+
TFLinkLT0046426,Q01147,Creb1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,22757544,22757565,+
TFLinkLT0046427,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,138277560,138277579,+
TFLinkLT0046428,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,138277622,138277627,+
TFLinkLT0046429,Q61069,Usf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,138277585,138277600,+
TFLinkLT0046430,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,138277628,138277638,+
TFLinkLT0046431,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,45466874,45466889,-
TFLinkLT0046432,Q61501,E2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,44334438,44334448,+
TFLinkLT0046433,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,44334614,44334621,+
TFLinkLT0046434,Q61169,Gata6,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,163546760,163546765,+
TFLinkLT0046435,O08755,Onecut1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,163546773,163546795,+
TFLinkLT0046436,P22361,Hnf1a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,163547071,163547094,+
TFLinkLT0046437,P52927,Hmga2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,88522934,88522949,-
TFLinkLT0046438,P52927,Hmga2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,88522888,88522921,-
TFLinkLT0046439,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,131019446,131019465,+
TFLinkLT0046440,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,131019753,131019773,+
TFLinkLT0046441,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,131019815,131019820,+
TFLinkLT0046442,P23772,Gata3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53634792,53634796,-
TFLinkLT0046443,P23772,Gata3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53634779,53634783,-
TFLinkLT0046444,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53634728,53634733,+
TFLinkLT0046445,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,8798024,8798054,+
TFLinkLT0046446,P23708,Nfya,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,8798075,8798087,+
TFLinkLT0046447,Q01147,Creb1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,16575569,16575575,-
TFLinkLT0046448,P11416,Rara,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,16575513,16575532,-
TFLinkLT0046449,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,16575501,16575506,-
TFLinkLT0046450,Q08874,Mitf,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,87493517,87493545,-
TFLinkLT0046451,Q08874,Mitf,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,87493435,87493455,-
TFLinkLT0046452,A1A550,Tcf7l1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16869331,16869353,-
TFLinkLT0046453,A1A550,Tcf7l1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16869284,16869306,-
TFLinkLT0046454,P11416,Rara,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,98490428,98490440,+
TFLinkLT0046455,P49698,Hnf4a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,98490479,98490490,+
TFLinkLT0046456,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,98490522,98490527,+
TFLinkLT0046457,P50220,Nkx2-1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,97031935,97031945,+
TFLinkLT0046458,P50220,Nkx2-1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,97032339,97032349,+
TFLinkLT0046459,P50220,Nkx2-1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,148047258,148047284,-
TFLinkLT0046460,O08755,Onecut1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,148047166,148047195,-
TFLinkLT0046461,P35582,Foxa1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,42066302,42066309,-
TFLinkLT0046462,P53566,Cebpa,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,148047125,148047131,-
TFLinkLT0046463,P70340,Smad1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,75367163,75367188,+
TFLinkLT0046464,P70340,Smad1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,75367176,75367191,+
TFLinkLT0046465,P28700,Rxra,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,13722697,13722713,-
TFLinkLT0046466,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,14141597,14141601,+
TFLinkLT0046467,P21614,Gc,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,118111684,118111688,+
TFLinkLT0046468,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,118111486,118111491,+
TFLinkLT0046469,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,55419950,55420001,-
TFLinkLT0046470,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,49799301,49799315,-
TFLinkLT0046471,P09022,Hoxa1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,49799270,49799279,-
TFLinkLT0046472,P09022,Hoxa1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,49799244,49799262,-
TFLinkLT0046473,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,49799004,49799028,-
TFLinkLT0046474,Q61069,Usf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115931758,115931769,+
TFLinkLT0046475,P70255,Nfic,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115931783,115931796,+
TFLinkLT0046476,P54846,Nrl,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115931831,115931848,+
TFLinkLT0046477,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115931878,115931883,+
TFLinkLT0046478,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,107038398,107038418,-
TFLinkLT0046479,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,120675428,120675448,+
TFLinkLT0046480,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,74717519,74717539,-
TFLinkLT0046481,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,21245388,21245408,+
TFLinkLT0046482,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,78318556,78318576,+
TFLinkLT0046483,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,34338226,34338246,-
TFLinkLT0046484,P29037,Tbp,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,43803383,43803403,+
TFLinkLT0046485,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,116193728,116193834,+
TFLinkLT0046486,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,55562956,55563104,+
TFLinkLT0046487,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,83583263,83583370,+
TFLinkLT0046488,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,86386679,86386816,+
TFLinkLT0046489,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,99044241,99044381,+
TFLinkLT0046490,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,60609380,60609507,+
TFLinkLT0046491,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,44841178,44841287,+
TFLinkLT0046492,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,132818391,132818517,+
TFLinkLT0046493,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,73027805,73027941,+
TFLinkLT0046494,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,142902367,142902515,+
TFLinkLT0046495,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,53798474,53798615,+
TFLinkLT0046496,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,93348756,93348906,+
TFLinkLT0046497,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,93381315,93381453,+
TFLinkLT0046498,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,115247706,115247827,+
TFLinkLT0046499,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,100999788,100999897,+
TFLinkLT0046500,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,80962159,80962288,+
TFLinkLT0046501,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,83711986,83712132,+
TFLinkLT0046502,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,113019635,113019776,+
TFLinkLT0046503,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,132808175,132808322,+
TFLinkLT0046504,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,86053226,86053345,+
TFLinkLT0046505,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,24956447,24956577,+
TFLinkLT0046506,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,80385414,80385547,+
TFLinkLT0046507,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,97051359,97051507,+
TFLinkLT0046508,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,79254088,79254208,+
TFLinkLT0046509,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,37082603,37082737,+
TFLinkLT0046510,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,29190977,29191095,+
TFLinkLT0046511,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,83055587,83055733,+
TFLinkLT0046512,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,76108760,76108880,+
TFLinkLT0046513,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,97301422,97301543,+
TFLinkLT0046514,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,125398862,125399002,+
TFLinkLT0046515,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,186434075,186434202,+
TFLinkLT0046516,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,66127341,66127491,+
TFLinkLT0046517,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,39817466,39817612,+
TFLinkLT0046518,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,28410377,28410519,+
TFLinkLT0046519,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,6820664,6820810,+
TFLinkLT0046520,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,79729353,79729495,+
TFLinkLT0046521,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,156832039,156832184,+
TFLinkLT0046522,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,35619063,35619212,+
TFLinkLT0046523,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,20529508,20529627,+
TFLinkLT0046524,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chrX,69453868,69453984,+
TFLinkLT0046525,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,118713385,118713531,+
TFLinkLT0046526,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,29582531,29582679,+
TFLinkLT0046527,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,122695619,122695761,+
TFLinkLT0046528,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,113412983,113413132,+
TFLinkLT0046529,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chrX,157312160,157312294,+
TFLinkLT0046530,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,47967537,47967660,+
TFLinkLT0046531,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,143558434,143558553,+
TFLinkLT0046532,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,66062040,66062161,+
TFLinkLT0046533,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,138601891,138602021,+
TFLinkLT0046534,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,120321716,120321862,+
TFLinkLT0046535,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,61139767,61139898,+
TFLinkLT0046536,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,81727885,81728005,+
TFLinkLT0046537,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,71926884,71927028,+
TFLinkLT0046538,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,130891838,130891988,+
TFLinkLT0046539,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,95920240,95920377,+
TFLinkLT0046540,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,27031984,27032122,+
TFLinkLT0046541,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,44483692,44483836,+
TFLinkLT0046542,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,63924765,63924885,+
TFLinkLT0046543,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,128498754,128498895,+
TFLinkLT0046544,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,67049536,67049683,+
TFLinkLT0046545,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,34050182,34050329,+
TFLinkLT0046546,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,99913731,99913869,+
TFLinkLT0046547,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,152113016,152113157,+
TFLinkLT0046548,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,57537682,57537819,+
TFLinkLT0046549,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,149317488,149317636,+
TFLinkLT0046550,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,151807400,151807544,+
TFLinkLT0046551,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,48949307,48949452,+
TFLinkLT0046552,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,66651262,66651410,+
TFLinkLT0046553,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,146178110,146178259,+
TFLinkLT0046554,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,110472747,110472889,+
TFLinkLT0046555,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,49609822,49609955,+
TFLinkLT0046556,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chrX,14609347,14609477,+
TFLinkLT0046557,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,63291774,63291898,+
TFLinkLT0046558,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,113666323,113666470,+
TFLinkLT0046559,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,42779599,42779731,+
TFLinkLT0046560,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,98485889,98486029,+
TFLinkLT0046561,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,78699030,78699167,+
TFLinkLT0046562,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,40441440,40441589,+
TFLinkLT0046563,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,123066182,123066319,+
TFLinkLT0046564,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,6962948,6963093,+
TFLinkLT0046565,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,28295203,28295333,+
TFLinkLT0046566,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,118500354,118500473,+
TFLinkLT0046567,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,56208630,56208776,+
TFLinkLT0046568,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,63621984,63622119,+
TFLinkLT0046569,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,129974469,129974613,+
TFLinkLT0046570,P48985,Atoh1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,77146983,77147131,+
